Transaction ID,Customer ID,Transaction Date,Transaction Amount
4a9b3f6e-95d3-455d-87cd-6ea582ef0d71,4ce31da1-8445-413e-9fee-61cdde8560e9,2023-06-29,89.99
4d5aecca-80a5-4dd4-805d-ab95ccbe134e,354a9698-a885-4b2b-8cce-19d8cd586566,2023-07-19,135.5
63696aa7-c11e-4367-a4dd-7433ef4e65d7,93cec7b2-4e9c-4b7a-a11d-67a381de5a78,2022-05-10,127.84
c63f57e1-a7d8-4129-aa53-1b3f7c15236b,e95e1941-70c5-429d-afda-4099614d2224,2024-03-01,23.86
ecba5208-6b27-46c8-8005-fdb5e397f88f,8c69a171-3cc6-4546-8175-2bce2ddc5373,2023-04-09,134.9
6f014836-6fc2-4c0f-bbc7-72fd812ca32a,a27d4c85-9e45-4bd8-a12d-df0763480223,2022-11-02,59.46
133ba6ba-a8ee-429e-a92c-2aea47a5c777,60a08df0-2543-40c1-abe0-75e91350922f,2022-10-07,41.27
1976311e-9546-4d9c-9ae2-d668daa148dd,cb673517-79b6-46ef-8e6e-5b9f8138b421,2023-07-14,40.0
d512ac15-d746-4b59-b570-b2fcf4d3fb39,42601efd-cc22-43bb-bb2c-db8d559279a2,2024-03-08,85.71
19db72d3-fb5b-489d-9430-c4f80c03cf18,e71b0451-f9e8-4f44-a820-f962b6209bd0,2024-01-14,57.32
c27c8d80-6ecd-49b8-80f0-ce15e598e078,84f16f48-80b8-40d7-976c-5c857054f55f,2022-12-30,35.21
fe551af5-7c27-4405-b38a-68ed7d14b46a,efbbd8d4-6e3b-4c3f-9532-bc3d6fb45614,2023-10-03,116.8
3a9eaaeb-60ce-48d7-ab05-496fb68e16d6,736d79db-5ade-47e5-a17f-e051817b9c4b,2024-04-20,103.05
7b634f6e-f5f6-4406-924c-f1add73a344a,3e50a6c6-0dcc-409c-b841-661a199211bd,2023-05-12,75.02
89983762-3d56-4a85-a976-9643197d6d8b,4d76e60c-b7bf-4b24-88f5-16cc4c3dee30,2022-08-24,47.28
5a0e4c14-efcd-4191-9e37-1f518dfe9f7f,39244146-1a77-410a-aa01-c69112b88f8d,2023-08-03,72.01
1433950b-f9d1-46d6-b321-646cfd09ec55,26db440f-ef61-413c-b2f9-90a6bff52980,2024-04-21,34.27
33f82f8a-2286-4798-85c7-eb7daa49f77b,3a0311f9-f277-42a3-8324-388566b930eb,2022-08-21,184.76
77cb0118-9e69-49e1-a300-228fb761a107,066e1436-a562-4c50-986c-8f42c99fcefe,2023-04-09,61.3
f3f447a2-1ebd-4bd7-aa7d-819f21191b92,90ff32f7-f961-41b1-b46d-d105f2efbc8c,2023-12-02,204.12
979ccf14-5e1d-403d-a28a-2e0d0182eb21,dda625b5-5c2f-4089-b941-f6b401f35bb6,2023-08-05,61.29
f03cbf8d-4f51-4d95-95d9-1514b421ca84,2bb28cb5-1d76-46b3-981f-2d2a047b1ca2,2023-05-13,133.61
f4ac96eb-b36c-4c08-a03d-bc85542c0c52,0d7992ef-6424-4280-b9f7-bb6d34a26b0a,2023-07-18,67.69
5208ecbf-833b-40be-a0e2-504f1bc6e440,51cefe71-d623-41b8-a9cd-67658426de86,2023-08-01,24.98
277e29ff-84a8-488f-87ab-44c859d4dc21,e9029b5c-348b-411d-b515-9a7244863654,2024-04-07,138.39
e373764a-b3d2-4be7-bbe4-89cbca81a3c5,698c9499-c503-48a4-a5ae-0db3ceabf619,2022-09-18,128.41
acd8e36e-64fe-49e8-8434-25e066f2f3c0,caedb0e5-ecde-4683-b5a2-13737adc1fd6,2023-04-09,197.45
d6dc8238-737d-4c3d-9215-f2e61dba5876,1b8788c2-71c9-4923-b19a-e4bcf3a9f93d,2023-10-11,162.54
483d0d4e-f381-4f0e-b23d-bb11550fb83e,d8ec87b9-2506-4dd9-83a8-5f7d1d92b697,2022-08-01,61.13
6ff62eee-81a2-48a3-b525-9cf58c351e3b,ea5939de-e742-4667-8c2d-95f69c624cff,2023-09-17,101.87
353e4f84-d724-4d07-bb09-388b41f6a975,54b085ec-a361-4a56-b6f5-5e065dc7137e,2023-08-27,140.54
5217df05-3e56-4523-b0fa-975a64b23894,a7ab9270-ae1b-4cb8-ad76-d79986524662,2023-12-28,65.38
6ee2a3cb-8de8-43c6-afba-e8ac1afa37e6,27bd8e9d-2355-4936-95b8-149c942aaae3,2023-06-09,37.19
ee8ff81d-c978-4086-827e-3a92edd37317,2e9f3ae9-ebb5-495a-806f-483d99bc9f59,2023-02-12,250.94
e4dabfe5-9e24-46e3-adae-bf81e01bdab9,bfde9d6c-e089-43f2-8f7a-f1997af8c2e1,2023-08-10,73.57
9ad13145-1c68-4cf2-b60b-f4bedbed453b,774d1282-eb8f-4237-8c0e-e5ac1efa8912,2023-08-30,83.88
dfafb5b6-87c5-4679-bdca-620c325c8c43,f13aba10-f8c7-4b12-8bda-6960959d61ba,2023-03-30,148.02
677378da-b28e-49a0-bf5b-4f8eaecb60d1,8ecca23b-d184-4985-a496-122e38302177,2022-05-30,151.2
1d551610-b10f-4169-a240-1708a0ffe9b5,61a2cca3-8627-4153-a9ba-ebb06b9371b9,2023-07-01,97.11
ba64e441-16ae-4a10-b4b2-0006b869b3c8,dec8db66-0d7e-40d8-a5c8-deb18ce5af28,2023-12-23,231.51
c3da7d48-bd1f-4172-a338-7711bb86c458,25260a76-60dc-4601-8488-dd6c788fecb7,2022-11-21,126.98
72bb1584-f162-406e-b051-092925c7ca45,49cd4ef6-663b-4a3e-9739-1f854f8d3ee5,2022-08-05,65.82
de60f1cf-fbef-4d04-8c77-66087109f8d3,e74b9067-9430-4125-8b54-5ddf7d6ee95c,2022-11-11,123.4
bfe15b94-1f5d-40cb-b23e-aea0a9e564a6,7c7d48d7-e16b-4dd9-92a7-a52ae6b15098,2023-01-10,105.38
9ece915a-9fc4-485f-9808-209386ac7d44,61f1f731-e4e4-4fb9-a6fe-fd47cbe20387,2023-10-02,180.92
fbb3a047-1ba3-40a7-896d-b3c33163afa2,3a2c4ec9-e679-4d00-b7f5-ba163b7f105d,2022-07-18,123.13
04a2d406-3657-4138-a316-e057c5e6451e,cb37eca2-428f-44cd-bfa4-f9ddf3a31db0,2023-12-03,107.32
e8453a53-d01c-445c-ab8a-eb0088137f7e,c5afe256-3791-40d6-9495-9742125421c7,2022-05-26,143.09
8169da4c-c944-442c-b436-6f8cb34d4d1f,dddf0bac-c721-4505-85aa-40d4b6568db3,2022-05-01,227.0
a1173516-0ae7-4d53-b93a-a8ed9079068f,f7c890d0-c8d4-48b6-be28-58023ac8b784,2024-03-31,150.88
ab19bf82-092f-450e-840e-686af95c21c2,5454e0ee-0040-470b-8a45-bbc24bc31b75,2022-08-30,38.23
f32af0bf-dc50-4cf8-97e7-c03cc9a8fb17,c8b353a4-0a71-4ae1-9f40-485104ac9c57,2023-02-10,92.97
1f8e0e86-cb39-4411-adf1-f973131e83e6,d9c51a62-7aa2-4d16-9463-891f8d3a3d31,2022-07-10,140.74
bcf82519-c457-4c43-8b39-40c8b5c3a879,c9599d18-0b74-47e9-bf85-8fa6bd522427,2023-02-18,107.76
e1d64db0-87b3-4b88-9969-6ca2ce394077,c35a4c2f-57b8-49bf-becb-02ea8e87b350,2023-02-02,169.23
45f8dc48-ffc1-4898-88de-69e64047c15c,73663d30-cc9a-4bf7-ae59-6a38e533326c,2023-10-09,120.6
785dcffe-cc19-4932-87cb-73f5afa419ef,4fbf5f24-5b56-49b3-9fee-924f490f1599,2022-07-25,139.84
0fe7161f-42ea-4ea3-9b7d-995ffb5f4127,534f6c35-c5de-4281-8868-b910da3798b4,2023-01-20,243.47
77c46d61-0fd1-420d-bd11-bda0f136f36d,f4cd826a-2dcc-4075-aa8e-c25ca87e3344,2024-04-22,100.81
ef523263-3dd5-470b-9a18-1f5bbe537ff9,9b428b87-b663-4995-bedb-8361a14c2306,2023-09-26,163.29
c38a30b5-cc7c-4bc4-bd39-123018f33133,9338f208-e123-421f-bf1e-09422b67326c,2024-03-05,70.36
6e0a5473-d467-4f7c-949f-e9fa7b8814fd,3e3804a9-ae07-4513-8d12-67058275df5c,2023-04-16,188.72
f7a54a11-4f7d-472e-b886-ca15ecf44f98,4d76e60c-b7bf-4b24-88f5-16cc4c3dee30,2022-06-22,86.81
79d4dfc6-cae1-4262-adf3-ad736a26b3f1,6c542ab4-fc69-4cf7-a6ec-507f27a537f3,2022-05-21,82.63
249a28df-44dc-4799-8b20-33429577517d,15103d9d-39a9-41f0-a8b2-555744e81f63,2023-03-03,43.37
9aabe3e0-c83e-499a-955c-0963ee8f0267,c6a57505-1292-4e39-bc85-548da874f5c9,2024-02-26,85.22
91501c4c-fe99-4971-b6bc-01e28ee06e8e,b045a9d3-31cd-499d-b284-8ede4204574f,2022-11-17,180.14
c0cc230b-f52d-4cd5-81bd-081398076b22,f51db598-8701-4725-804c-218c2d49f3cd,2023-11-29,197.88
df776863-0568-4f9e-8386-698096513caa,4318aed7-0645-4c2f-af16-aaae33adf178,2023-07-05,16.83
446d9882-5dc2-4822-bac4-ea0a1407ab7e,f5e00756-2f78-426b-affb-3e8ac27ffb7c,2022-12-20,108.42
de65ecc7-2e09-43a3-b53e-9afead654483,565db87a-236b-4506-a23c-cd238332c84f,2022-11-23,113.47
7f30775f-f3a2-449e-b1e6-9c07bbd11484,bcc5fd84-54df-4aa0-9f7c-c02840e91a04,2022-04-24,85.87
802e4763-d06c-4198-858b-6cf4db79f30e,6b7655ad-4a37-4e71-a959-65d5c3ae80a5,2024-01-16,116.9
98950512-4f8e-48eb-934a-b682d0db91ee,7b784d73-60a2-4129-882c-575ddf2b99fc,2023-02-12,116.58
816a8de7-5921-4147-9734-1d043fbbdcc9,9064eb65-7d68-436d-9140-00138df864ac,2022-05-01,113.39
86d40a42-c4c0-45f4-92da-a55a1392d365,08ec7910-a6bc-44c9-9bce-7c1dbd787dcf,2024-03-03,15.32
90afdf5a-6d42-4043-8519-97e1f3401d5d,c9113ef6-ec07-4756-aab0-cb25b6aa8201,2024-01-05,232.16
ed67aaf1-fe39-49ab-a1d9-d97cbdcc0cef,3b19ef1e-c5ce-4f28-8e48-29e28298e09e,2024-01-19,145.35
3cb4dfdc-e998-4001-9474-c50da04eae6c,7e641da0-6a14-4e1e-836b-ace722f374ba,2022-04-25,207.18
ff7267fc-2a7c-41c2-b850-5c5c6d20b202,8b6f0a08-5810-4085-bc16-756525e3b49c,2022-09-28,221.52
1d4fe670-efd7-4170-988a-a96568307bf8,1ed95c41-497b-4e2b-aa78-4b28ef217eff,2023-04-07,90.88
b1abfeb3-ec62-475f-89e8-5fc2216b6abe,df48e221-4bf6-4035-b0ee-201e45c135d1,2023-06-16,102.4
53e6a9d0-771b-4484-8b53-54a4f090d194,f4fd9dcc-90c6-4ddb-9678-8615652d59c6,2023-04-01,108.46
600b4780-8028-4626-8ef1-33df7e2229ee,539cf42a-16d3-4ece-9db9-287190d69e77,2022-06-30,47.1
e1603c23-474b-46aa-9d93-b8e1c96a0e72,b0f4d9bd-e7ed-4a5e-9235-dcdda659f922,2023-02-07,21.64
6c6ae3c9-8419-4410-9a3a-553f0e91fc9a,9a3c1b41-e633-4080-8185-3c4b6d615906,2023-04-07,138.83
81b7b80a-718d-4d65-95ce-70c80c07acc1,8c559bf2-66ec-452e-a06f-a7bacb56b40b,2022-12-03,41.22
741f85e1-5e17-4f1b-adf7-4d3549ef7199,ac2f8412-13ba-4420-bdbf-616179e8e8b6,2023-08-25,124.91
08394a2a-ade7-4062-9ef8-ea590c135b26,1b8788c2-71c9-4923-b19a-e4bcf3a9f93d,2022-05-22,131.21
6d83ba66-a68f-45d5-b8b4-78098463f896,7b8876f7-d2c1-4258-84e5-b9236a860ade,2022-12-06,124.64
85ed1267-3a1a-4669-b522-5cc66a33a18c,8e5f513c-0bbe-4817-a0e4-ad6ed9179a68,2023-07-30,212.25
87d5af22-3cad-4eb9-8b62-96b4b092c0ff,f106ea77-d280-485f-a3f9-67c7319e4320,2024-01-03,62.09
91da96b1-93ac-46f1-8fa8-abc933621df7,740fd021-a695-4f5a-8e60-51661eb6f651,2022-07-04,32.62
bac17924-6baf-42e0-8115-5ec64b766d4d,87aef19a-ca01-4bda-ab04-320158dcb9e4,2023-01-02,66.31
a304bd67-7104-421e-b470-0642d0877b14,0fbfefaf-aa96-4347-b74a-9161a9fd10f1,2023-05-28,156.3
2b7015fe-69bd-492b-b2dc-d95bb9482c02,9bb43832-d872-4d4a-81b5-c764007c688a,2023-04-01,154.49
31ce5fe8-0640-4f7f-b9eb-d4145bf505b0,cb673517-79b6-46ef-8e6e-5b9f8138b421,2022-11-21,54.36
2718664a-9dc5-4df7-b822-15d59c47d1e0,fb82cb2f-f03d-4564-9ff4-4360d6cf30ff,2023-12-10,35.58
ca6b353b-1857-4ebf-a685-befbd71ce31b,6c2dc12f-9ef5-4794-825a-74f5d6e1e08f,2023-11-09,131.56
b7a813d9-a8ab-4572-b1df-7ed0908e9bfc,da139ac4-9112-40bd-b09b-20323540f884,2022-11-12,101.97
76baadb6-a75f-4152-a9c4-93c59d757bfe,8d339bc8-7e43-4627-8148-447bb7772873,2023-03-31,146.6
1c84c6bc-dd3f-4b23-8013-536d5d65c45c,7b4b7e70-1cb0-4465-9a71-5bc4eff465af,2022-05-30,110.26
b8247271-4684-4047-8ebe-bf3723994d85,f1532fc7-608f-48f8-9b36-22e4bc5a84da,2023-05-27,47.02
034c2255-bf6c-470f-aa68-5ab12ae8b091,ad76f2d0-cc28-4030-900d-0888bb9a9553,2023-04-02,63.35
41611ba2-94d1-4f7a-926c-72290bce2314,e13642b8-14fe-4f40-acb6-60a761305e35,2023-06-11,107.19
e4f96118-0b63-4c02-a1fd-3b5d909c591d,2d9fe2d9-fe74-499f-96b5-56093cd8fc83,2022-10-18,87.51
521142c7-0f0e-4347-8d54-ba94fafea7a5,c127a8e2-acc7-4af1-9b2b-d4e4c7feeb0b,2022-12-21,202.87
99afe282-717c-4a84-94ed-b2407f40e79c,a7ab9270-ae1b-4cb8-ad76-d79986524662,2022-08-27,144.84
e420ae55-2559-42a6-bc28-99d28f88eb09,61f1f731-e4e4-4fb9-a6fe-fd47cbe20387,2022-12-14,156.46
d6204250-1125-4997-a295-231af6f443df,a1c5be39-5e88-4aa9-b705-26f11cdb12f8,2022-06-01,141.37
5dc84ba1-1116-478b-9b24-957058baf049,9af764dc-84ec-4903-a0b1-8c4405a00edd,2022-09-18,69.9
90679122-227c-4f7b-bbb7-711ff2a1401a,e74b9067-9430-4125-8b54-5ddf7d6ee95c,2022-06-06,191.78
48f71b1d-5ad2-464e-bf4d-30292cb62ffd,30c78375-6696-4584-a6c7-9a699ce7555e,2023-04-27,125.72
c3123cd0-222c-49f3-90bd-15392d3abb46,cf4afb0c-90e3-442d-9d63-1ac6cdf3a044,2024-02-08,102.03
9ceb3a7a-8938-496f-becc-614a4a0fe2cc,2cb0a5e8-b4b8-4f9c-b100-3f2bc46d30fc,2023-02-27,67.41
26a935a2-6d85-4a60-8bac-7144ad6bcc02,998465d2-5210-4d76-abec-75e3303241c4,2022-04-24,81.05
c8bce7af-4a26-4454-b6c4-72ce200335e8,99022cf1-dcf8-4e75-b80e-55d4c980521a,2022-12-19,64.44
5c686804-1312-48ba-b4da-2604a5224893,2e9f3ae9-ebb5-495a-806f-483d99bc9f59,2023-07-31,156.29
f07c6d9d-ad9b-4648-8dc4-0eda464fb17a,9ded232e-0bf9-4909-91a3-6dde138a98df,2023-12-29,63.45
09bb4bc4-d2e1-4650-bf12-46890d4c7e2b,bba62738-5a3f-4329-bbb4-f20ace1d7e35,2023-03-20,64.23
7628eb5f-2106-4b0f-a3fa-92774a6add05,780d3eb2-af5d-4198-8f59-4a6504f809eb,2024-03-12,88.58
7646e1b6-c9c6-49ce-b06c-32ee25111505,2fb34b30-b88b-4776-9d7f-dc5000538d48,2023-12-14,46.59
907cb7b5-bec2-4915-864c-76f8191301fb,3907bdc6-3f32-4483-b54b-0f522963c73d,2023-12-03,120.59
db6160a6-426d-4bf6-8e88-bbc4cbd70510,ea8a89c7-d75d-4e45-a91c-20b16424f766,2024-02-15,221.25
1e4f5cd6-dd6c-41b0-a8d2-b69fba2f58dc,9b29e68c-893f-45cd-9004-1f022a503294,2023-07-09,68.73
3bf1fcb4-4bb2-43e0-8b1c-58c7e6f4a85b,1d14b225-e41e-4061-b822-731d9bbbfd07,2023-07-29,228.62
4df43f2b-b613-4b72-b070-5f8cd301d8b8,e8f01d5f-30a3-4819-8ea1-bf1668842322,2022-08-11,147.3
0a3b3c36-4b7f-4cf7-8e58-9c7cb3767c24,dba64ee0-5add-4e9d-ba33-1dfb625985ee,2022-10-27,32.88
941b3d53-3fb2-4b27-b8df-a2db83f46aa9,74be13db-e750-4b1a-8853-9f17a3269034,2023-08-07,68.4
9894e9f7-0649-4693-9894-d3c9704ed7d5,575933d8-6625-4e6d-aa9b-77f45b939a95,2023-01-20,130.84
79e0c2c4-29e9-4282-9c6a-897a0e03afde,70286124-aa88-4442-aa56-850d94ebc9a3,2023-05-03,93.86
f81bc194-d09b-4734-8c56-5ffce988388b,fe576e25-abcb-420f-9493-7939f2fd3124,2022-12-06,29.12
0453f9c0-77b9-45b3-8361-ce211f8043f6,a015d5bb-2323-4e53-add9-c6024ca6743e,2022-06-04,67.25
f4a2c4e9-a015-45a3-85fe-4f52800e0ab5,b85cc5b2-741f-4dca-b7d6-84d90a3933e9,2023-06-01,102.77
e92a1de4-299e-4888-86ab-cd0f7db00485,e2d16e30-0e79-49c4-ab9e-265068b42142,2022-11-02,119.78
228811da-ebb0-4cf3-9657-b6cac6ae38b8,31e8beb9-584a-4c2f-a9f1-19b51abe5c97,2023-02-14,123.84
3d70d58f-01ab-489d-afd8-ca715682d7bb,4b50ff3c-dbf6-404a-8e8e-7e34873fcdf7,2022-05-10,144.76
9cc2a4bd-0320-457f-a652-8d6557dd47f3,2595e90f-a56d-46ca-91bb-8a76eca555e8,2022-11-01,126.04
09e3cac8-e2ef-4430-aab9-5b89da9a7aa9,7d7ad273-402e-452d-b897-930373386ee1,2023-01-27,85.04
98528ef8-9e6f-4ae7-a8ea-eae831b1fa58,69ae0a3c-7259-43d6-894d-59ebd11a6f12,2022-08-21,125.24
009f7d3c-6c63-422b-bb5b-a9df57eeb905,a8422992-1523-44ac-83fd-bc4112eff7ed,2024-03-31,43.46
3800b443-b57d-4848-a5a8-9ca3a75e6133,251741a3-f0c3-4d1f-b0ea-3e83a66f1208,2023-08-16,159.45
38f90b01-b0d8-4637-ac39-3e5ef8dea757,bc51ddc9-5167-4a69-b5a5-24d62ea85aab,2023-01-02,123.71
d0b0531c-07d3-493a-8a50-208348f5dae8,189849d0-4e63-4bed-a6b1-10c93517d72a,2023-04-27,149.97
8f382fdd-2890-44ae-8979-f7ab74d06755,8f8c214d-c457-4b2e-a348-16d9619149ce,2022-07-28,63.67
2238bf9b-47ba-4110-ab2c-0de30cbd7de5,035df7ef-39a3-4f44-9a83-d4cd2fc2d545,2023-08-14,104.02
f5b90437-4152-458e-ac85-91806f42b879,ccd8bcfa-ada4-4f29-9bfb-1c761cf797a2,2023-07-20,75.84
f29d0644-de5e-4b48-9aa5-cb1d5c2f6e75,9adf9cec-3283-4084-8ae8-5e2a47866362,2023-02-02,123.5
f4e1cfa6-2b09-47a7-9552-dedf19f00f18,b8ce7cbe-29dc-422e-92e2-dbe6626939ee,2023-08-05,84.17
ff2250d1-8164-4139-899d-7f295514331e,cee530a0-7cf9-44e7-8d48-f88dea007119,2023-02-15,79.45
eb964ec2-eb5e-4f7d-a795-ed273612875f,13149e23-9d95-46c2-96a7-9eb0ecb4bd58,2022-09-24,186.33
fff8768e-e552-43a1-a1cd-0e2575587476,cb666e82-a0b6-42cb-8436-55aef5b536c0,2023-09-09,166.38
9bbe1a4c-059d-47e3-aebc-2ee90d4b3cfe,57899aa7-e8f8-4d18-a9f8-91e7c0af65e8,2023-09-07,23.98
e94d48dc-0140-4738-a0b9-f86e8ac6ce40,b1571819-c4c8-45ea-af51-1187d0b124dd,2022-10-08,174.93
a45d26c7-915d-4d46-b6f0-0b53a6cffb96,3c48739b-413d-426b-aac1-fd0f54134dfc,2024-02-12,53.94
f67362ef-4fe9-47ac-b74a-06b18655534d,66262bb5-190a-4157-9438-cd7e6c9a379f,2022-04-30,66.12
2f2e40d2-2ac5-4d91-a9da-e7ee5b0e0bfc,8e5f513c-0bbe-4817-a0e4-ad6ed9179a68,2023-03-08,96.77
3f987fb9-6512-45fc-ba35-ab2b4f783288,c127a8e2-acc7-4af1-9b2b-d4e4c7feeb0b,2023-11-09,205.45
dc6ac4db-1401-4891-8035-cff8f6aa9bb5,503c64f0-67b2-4b54-98c3-f73e1aca5560,2022-05-03,101.97
094d84f7-ff13-499c-a34a-d8100adef63e,41060e97-2c23-4328-9c83-67a599404ebe,2024-04-03,192.61
78cb1be3-5f13-4402-9442-467f5c88612a,8a6b2a69-41ef-454e-b11c-5a1a926f4053,2023-07-09,66.24
767a1e99-e1a0-4859-95e9-8bec2372bb95,e96e009e-4b39-4b84-9432-5ff2761afbc1,2023-12-01,91.43
105e7b89-6f6e-4fed-a9bf-7e814e30c7e8,bb53f8e5-1cd7-49ae-929d-86a198a4abad,2022-07-15,103.74
ae55573c-bc61-41aa-baf9-6eab3cf2bc12,3f20a35f-b407-4dd9-a67f-4a4513ca131b,2022-07-21,50.07
f8615d46-9395-43ec-937e-a3f5df09859e,d004c647-74bf-43e0-ad01-eb83039a3eaa,2023-04-07,133.43
3ea904ca-4ef8-40d6-af2b-33142a8418c5,420a1495-a509-4d51-b643-91d3f6f07326,2022-08-24,153.85
802e76fb-38d0-4290-a587-5dfb2d95b6c0,b6bcb21f-0b78-4498-98f4-7c2f1a96d061,2022-07-07,179.42
a9c8def7-d85d-49f2-b9a2-97a32071e6c3,d2a02676-8665-4483-859a-9e667655d5e2,2022-08-22,143.76
e8abc4d0-0060-427f-97cb-2740e8590885,1353aa9c-2317-4e63-b254-f707b9d53b0c,2022-11-13,49.45
550db74c-2c26-4f38-9eb6-4fb2a79e043a,d65fbc38-a0b9-4f56-b0fc-1e9ff8f5ffe1,2022-12-14,77.95
7c5182ba-1e36-4d05-99f7-293f5fc5850a,1e44991d-2abc-4d8e-bbc9-f746da321b0a,2024-02-27,71.42
590a64f3-c5af-4304-a810-9a8d710b84f6,73eeef3f-938e-4f7e-9397-8ecc991dfadb,2024-02-27,96.06
c2e29019-1927-42c6-8935-84287c1721a3,8f4a2cd3-da5d-484e-b7e9-305e93e3b8ed,2024-01-11,189.75
9c222fff-33d7-431a-89dd-ef41d2669656,ac3316d9-97f6-479a-a64b-ce36dda9bcb0,2023-06-22,144.73
0a5ecbf8-f5eb-4e94-ace6-5f05cdaf4294,562ec9c5-75de-44b3-988c-70a726f3b688,2023-03-16,81.11
3b5cbfb9-e0f5-40c3-9f71-f5ff5891ff16,920628a4-6bfe-488d-9add-8e0dbbd80775,2024-03-10,84.68
d7a5a386-d9ef-483a-b5bf-34fe8b7bd666,1049e205-6f59-4d9d-8640-d049c2fe3d1d,2022-11-28,152.82
3a318127-0ed4-45fe-8b00-a3e1a37c04f7,73c79b3b-0526-40f6-8d82-89ef0c3a4e21,2024-02-21,167.48
54603f48-1585-4494-bbdc-a1dff2ca83aa,574f70d5-1fd6-421f-97c8-888e8455ed90,2023-01-15,55.37
f7ff3365-ffda-47db-9fd5-3fdb1087f43a,b2aae81e-3746-4e32-94bf-c993bfcde8d4,2023-11-20,218.82
c36939b6-524c-4e0f-95be-914be0140080,4843852c-5126-4382-994c-acf90ca1bf09,2023-06-19,33.61
d2df882c-ee8b-43f4-a2e0-d96638845df7,1badf18a-9853-4e3d-929f-32556a58229a,2023-07-15,72.63
74d8396a-fd54-40f4-8b0f-80bf386529f4,109b39cd-b93c-4053-8437-70c089928eb2,2024-01-27,192.03
6a1dffd0-902b-49dc-912f-0598ff860422,0acce05d-1742-4096-975c-a9cdb350323b,2023-01-03,155.71
37c9cb65-6f9d-45b6-9ab3-9fddba06b2b8,7d7ad273-402e-452d-b897-930373386ee1,2023-09-15,60.29
26a283a4-1145-44d2-ac76-e96c6cc42d6e,a4e8ad57-73a6-4726-9f17-e6760c6684d6,2023-04-16,157.71
c710b98a-cfb0-4a2f-b6f3-445a7c311234,ef41cb31-9537-48a8-a4cd-e6179d2c87fc,2022-06-07,120.54
c3d6d803-dc32-4299-b0fd-9adf3132e32c,b214fed9-a5a2-4e16-9b84-c0f83fd14bf3,2023-06-08,181.26
736441c3-20dc-451b-a539-4c4cbbc59a61,978e130f-62c5-4c86-835d-866b8d76c716,2023-12-08,152.23
276e1a39-3dd6-41d7-8470-edad331fab07,0e2031bf-d3a2-4e79-9337-785450eea75f,2023-06-15,56.48
d647ba9a-9dd3-4bdf-8ea1-804f6817334a,be249f3b-e331-4a8c-82cc-0da4b1696326,2023-11-15,262.17
3aadeeb9-3e3e-48e1-91bc-4d267452c4cc,99b856a7-0f6a-4e34-bc35-ab75b6766c37,2023-10-03,114.59
66dfed66-8584-4890-b01a-7bbd2b4a1eca,cc35a6de-7e6a-4c30-aa67-be96e3b5b56a,2022-08-31,76.66
781c4214-f762-4fea-931a-1aca34461e4a,fa74cf69-b58f-4fe6-be1d-d9fc258776dc,2022-12-18,126.66
5dc8f19d-49b6-4587-95a2-a19a22ece4df,ffc56fc8-f782-42b2-a027-68dca9764016,2023-06-23,130.16
3fec4067-8ca2-46ae-b4c1-60a2aedad5b0,19accd27-a91d-4d96-9f7e-1c70a1288802,2022-10-27,189.74
0a920706-0b47-4334-b798-b00e701af918,ce29a370-669d-4dbb-84e9-93f4bfcaf9bd,2023-07-20,184.59
83a34177-fd3c-4b6a-823d-c60f8532dfc9,3ab9506e-4c44-4edc-843d-001e2d335caf,2022-08-19,221.18
37889f68-e606-449d-b917-0d28516c8f9b,dfd2d62e-dd12-4404-98b0-bfad6a205c1e,2022-08-04,59.53
c3a80515-ca01-4e8a-a051-8d8b6c28492e,fa74cf69-b58f-4fe6-be1d-d9fc258776dc,2022-06-07,75.39
b2bc013f-2812-4c7a-85c8-bc9f47b301cc,aabecc2a-3455-48cd-905c-1ea90c4bd8bf,2022-05-27,291.46
db3a721b-0a7c-4845-ab1c-4584ec58c305,02f4111c-e4dc-49f6-ba31-9e893b0f8fd4,2024-02-23,108.41
f267fec5-9059-41f2-a40f-5855d24e34ff,db5b761c-2ed8-4b5a-aec3-89b9027bb4e1,2023-05-18,22.73
d5f59dbe-e272-4cfb-a681-e579eb8b50e2,4852b28e-797c-4c41-a2a1-fb8bb045d914,2023-06-13,240.11
f8c9d99e-a96e-4cfd-82c6-8bef77037457,fa53ffe9-778c-42df-a09b-c9f9d0e1a8b9,2023-01-08,62.43
3c6ae554-ef34-4931-affd-ec07a5f5a277,f98c49fc-f07f-46d6-92d9-a57ef2a6ba6d,2023-02-04,237.07
3e8baa3b-25f4-4b9f-815a-00f91d56e020,cc0fa184-1209-4827-bc08-107c23307aac,2022-06-29,245.76
8d964579-675a-4eae-beff-30b1181962d9,8c0a3084-18bf-48cd-a975-b3c46e6958ba,2023-06-20,252.13
abc862a1-f763-4de9-9dee-f6fa6c47cda0,3d1cf1e6-3b02-42b7-9643-3526be96c898,2023-01-07,15.92
ffcfb8b8-9f31-44a4-b398-b6a46a5e285e,82dce2cb-9147-4b88-96a1-c7333d453d53,2023-07-30,191.3
76fab289-be22-40ce-b94c-7713940e27bf,8d53d9ad-b928-40b6-bceb-8b21f40f7093,2022-09-07,53.03
9f4df5ad-df1f-4ee1-bb32-dce3e4dff142,f7cabd0c-3706-4efc-bd1c-e753f1b7f7b0,2023-12-14,47.79
1c2176a1-d907-413e-8bf9-c6ed158264fd,e74f4503-9501-4ac9-8ea4-0a54daac8acc,2023-06-27,100.68
